movieId,title,genres,imdbId,tmdbId
104069,Louis C.K.: Oh My God (2013),Comedy,2510998,185574.0
104074,Percy Jackson: Sea of Monsters (2013),Adventure|Children|Fantasy,1854564,76285.0
104076,"Smurfs 2, The (2013)",Animation|Children|Comedy,2017020,77931.0
104078,Alan Partridge: Alpha Papa (2013),Comedy,469021,177699.0
104119,"Forsyte Saga, The (1967)",Drama,61253,241340.0
104129,Man of Tai Chi (2013),Action|IMAX,2016940,76544.0
104211,We're the Millers (2013),Comedy|Crime,1723121,138832.0
104218,Grown Ups 2 (2013),Comedy,2191701,109418.0
104241,Kick-Ass 2 (2013),Action|Comedy|Crime,1650554,59859.0
104243,Riddick (2013),Action|Sci-Fi|Thriller|IMAX,1411250,87421.0
104245,Planes (2013),Adventure|Animation|Comedy,1691917,151960.0
104272,Blackfish (2013),Documentary,2545118,158999.0
104283,"Wind Rises, The (Kaze tachinu) (2013)",Animation|Drama|Romance,2013293,149870.0
104303,Jobs (2013),Drama,2357129,115782.0
104312,"Mortal Instruments: City of Bones, The (2013)",Action|Adventure|Drama|IMAX,1538403,123553.0
104321,Touchy Feely (2013),Drama,2364949,154282.0
104337,Lee Daniels' The Butler (2013),Drama,1327773,132363.0
104339,In a World... (2013),Comedy,2294677,157360.0
104374,About Time (2013),Drama|Fantasy|Romance,2194499,122906.0
104419,Justice League: Crisis on Two Earths (2010),Action|Animation|Sci-Fi,1494772,30061.0
104441,"Frozen Ground, The (2013)",Crime|Drama|Thriller,2005374,199373.0
104457,You're Next (2011),Horror|Thriller,1853739,83899.0
104590,Tidal Wave (2009),Drama,1153040,33196.0
104595,Family Band: The Cowsills Story (2011) ,Documentary,2042520,198342.0
104597,"Chicago 8, The (2011)",Drama,1511476,180318.0
104662,"First Nudie Musical, The (1976)",Comedy|Musical,74533,42244.0
104726,Koch (2012),Documentary,2237822,138217.0
104757,Evocateur: The Morton Downey Jr. Movie (2012),Documentary,1822381,185444.0
104760,Getaway (2013),Action|Crime,2167202,146227.0
104841,Gravity (2013),Action|Sci-Fi|IMAX,1454468,49047.0
104863,What If (2013),Comedy|Drama|Romance,1486834,212716.0
104879,Prisoners (2013),Drama|Mystery|Thriller,1392214,146233.0
104881,"Out of the Furnace (Dust to Dust) (Low Dweller, The) (2013)",Drama|Thriller,1206543,164457.0
104906,Austenland (2013),Comedy|Romance,1985019,156711.0
104913,Rush (2013),Action|Drama,1979320,96721.0
104925,"Family, The (2013)",Action|Comedy|Crime,2404311,112205.0
104944,Short Term 12 (2013),Drama,2370248,169813.0
105037,"To Do List, The (2013)",Comedy,1758795,129139.0
105121,Inescapable (2012),Action|Drama|War,1844203,121676.0
105197,Nebraska (2013),Adventure|Drama,1821549,129670.0
105211,Enough Said (2013),Comedy|Drama|Romance,2390361,209263.0
105213,Don Jon (2013),Comedy|Drama|Romance,2229499,138697.0
105246,Mood Indigo (L'écume des jours) (2013),Drama|Fantasy,2027140,157820.0
105254,Crystal Fairy & the Magical Cactus and 2012 (2013),Adventure|Comedy,2332579,157409.0
105351,Runner Runner (2013),Crime|Drama|Thriller,2364841,146238.0
105355,Blue Is the Warmest Color (La vie d'Adèle) (2013),Drama|Romance,2278871,152584.0
105429,Inequality for All (2013),Documentary,2215151,159008.0
105468,Cloudy with a Chance of Meatballs 2 (2013),Animation|Children|Comedy|Fantasy,1985966,109451.0
105504,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,1535109,109424.0
105585,Machete Kills (Machete 2) (2013),Action|Crime|Thriller,2002718,106747.0
105593,Filth (2013),Comedy|Crime|Drama,1450321,85889.0
105715,Just Wright (2010),Comedy|Romance,1407061,38093.0
105731,Carrie (2013),Drama|Horror,1939659,133805.0
105755,"Counselor, The (2013)",Crime|Drama|Thriller,2193215,109091.0
105763,Bloodsucking Freaks (1976),Horror,77247,34023.0
105769,"Congress, The (2013)",Animation|Sci-Fi,1821641,152795.0
105844,12 Years a Slave (2013),Drama,2024544,76203.0
105954,All Is Lost (2013),Action|Adventure|Drama,2017038,152747.0
106002,Ender's Game (2013),Action|Adventure|Sci-Fi|IMAX,1731141,80274.0
106004,Maniac (1963),Crime|Horror|Mystery|Romance|Thriller,56219,37342.0
106011,"Blue Umbrella, The (2013)",Animation,2616880,200481.0
106022,Toy Story of Terror (2013),Animation|Children|Comedy,2446040,213121.0
106062,Jackass Presents: Bad Grandpa (2013),Comedy,3063516,208134.0
106072,Thor: The Dark World (2013),Action|Adventure|Fantasy|IMAX,1981115,76338.0
106100,Dallas Buyers Club (2013),Drama,790636,152532.0
106111,Marc Maron: Thinky Pain (2013),Comedy,3004634,226632.0
106144,"Selfish Giant, The (2013)",Drama,2304426,194101.0
106204,Pieta (2013),Drama,2299842,123377.0
106236,Somm (2012),Documentary,2204371,184149.0
106330,Last Vegas (2013),Comedy|Drama|Romance,1204975,137093.0
106332,Muscle Shoals (2013),Documentary,2492916,159151.0
106397,Stephen Tobolowsky's Birthday Party (2005),Comedy|Documentary|Drama,437489,121555.0
106417,Absent (Ausente) (2011),Drama|Thriller,1796406,87380.0
106438,Philomena (2013),Comedy|Drama,2431286,205220.0
106441,"Book Thief, The (2013)",Children|Drama|War,816442,203833.0
106452,Ida (2013),Drama,2718492,209274.0
106471,One Piece Film: Strong World (2009),Action|Adventure|Animation|Comedy|Fantasy,1485763,41498.0
106473,One Piece Film Z (2012),Action|Adventure|Animation|Fantasy,2375379,176983.0
106487,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,1951264,101299.0
106489,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,1170358,57158.0
106491,47 Ronin (2013),Action|Adventure|Fantasy,1335975,64686.0
106540,Delivery Man (2013),Comedy,2387559,146239.0
106542,Charlie Countryman (2013),Action|Comedy|Romance,1196948,41602.0
106642,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,2779318,253941.0
106696,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,2294629,109445.0
106762,Trigun: Badlands Rumble (2010),Action|Animation|Sci-Fi|Western,1703049,51859.0
106766,Inside Llewyn Davis (2013),Drama,2042568,86829.0
106782,"Wolf of Wall Street, The (2013)",Comedy|Crime|Drama,993846,106646.0
106839,Mandela: Long Walk to Freedom (2013),Drama,2304771,192136.0
106870,Grave Encounters 2 (2012),Horror,2231554,134366.0
106873,Evangelion: 3.0 You Can (Not) Redo (2012),Action|Animation|Drama,860907,75629.0
106883,All is Bright (2013),Comedy|Drama,1462901,174311.0
106916,American Hustle (2013),Crime|Drama,1800241,168672.0
106918,"Secret Life of Walter Mitty, The (2013)",Adventure|Comedy|Drama,359950,116745.0
106920,Her (2013),Drama|Romance|Sci-Fi,1798709,152601.0
107042,Six by Sondheim (2013),Documentary,3385404,238478.0
107057,Dead Set (2008),Comedy|Drama|Horror,1285482,176297.0
107069,Lone Survivor (2013),Action|Drama|Thriller|War,1091191,193756.0
107081,Zatoichi on the Road (Zatôichi kenka-tabi) (Zatôichi 5) (1963),Action|Drama,57714,18624.0
107083,Geography Club (2013),Comedy|Drama|Romance,2235902,197033.0
107141,Saving Mr. Banks (2013),Comedy|Drama,2140373,140823.0
107314,Oldboy (2013),Action|Drama|Mystery,1321511,87516.0
107348,Anchorman 2: The Legend Continues (2013),Comedy,1229340,109443.0
107382,Whoopi Goldberg Presents Moms Mabley (2013),Documentary,2319863,174325.0
107406,Snowpiercer (2013),Action|Drama|Sci-Fi,1706620,110415.0
107412,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)",Comedy|Romance,60584,20878.0
107447,Wrong Cops (2013),Comedy|Crime,2166616,158990.0
107516,Punk's Dead: SLC Punk! 2 (2014),Comedy,2836166,194188.0
107555,Fireworks Wednesday (Chaharshanbe-soori) (2006),Drama|Mystery|Romance,845439,43766.0
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) (2011),Animation|Drama,1384927,91551.0
107636,Springsteen & I (2013),Documentary,2513616,199782.0
107649,Borgman (2013),Thriller,1954315,186929.0
107702,Grudge Match (2013),Comedy,1661382,64807.0
107769,Paranormal Activity: The Marked Ones (2014),Horror|Thriller,2473682,227348.0
107771,Only Lovers Left Alive (2013),Drama|Horror|Romance,1714915,152603.0
107910,I Know That Voice (2013),Documentary,2113683,124623.0
107945,Bad Karma (2012),Thriller,1847548,122796.0
107953,Dragon Ball Z: Battle of Gods (2013),Action|Animation|Fantasy|IMAX,2263944,126963.0
107978,"Like Father, Like Son (Soshite chichi ni naru) (2013)",Drama,2331143,177945.0
107999,Dragon ball Z 04: Lord Slug (1991),Animation|Children,142244,39102.0
108076,"Other Shore, The (2013)",Adventure|Documentary,2459100,173480.0
108090,Dragon Ball: The Path to Power (Doragon bôru: Saikyô e no michi) (1996),Action|Adventure|Animation|Children,142250,39148.0
108156,Ride Along (2014),Action|Comedy,1408253,168530.0
108188,Jack Ryan: Shadow Recruit (2014),Action|Drama|Thriller|IMAX,1205537,137094.0
108190,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309,157350.0
108192,Hotel Chevalier (Part 1 of 'The Darjeeling Limited') (2007),Drama,1094249,6418.0
108447,Atrocious (2010),Horror|Thriller,1734067,71622.0
108506,Dark Touch (2013),Horror,2328549,174671.0
108514,Yeh Jawaani Hai Deewani (2013),Comedy|Drama|Musical|Romance,2178470,185008.0
108548,"Big Bang Theory, The (2007-)",Comedy,898266,
108551,"String, The (Le fil) (2009)",Drama,1302559,69746.0
108583,Fawlty Towers (1975-1979),Comedy,72500,
108601,Drift (2013),Drama,1714833,137968.0
108689,"I, Frankenstein (2014)",Action|Fantasy|Sci-Fi|IMAX,1418377,100241.0
108709,Generation Kill (2008),Drama|War,995832,54102.0
108715,Better Living Through Chemistry (2014),Comedy|Drama,1609479,157099.0
108727,Nymphomaniac: Volume I (2013),Drama,1937390,110414.0
108729,Enemy (2013),Mystery|Thriller,2316411,181886.0
108795,Wonder Woman (2009),Action|Adventure|Animation|Fantasy,1186373,15359.0
108873,"Same Love, Same Rain (El mismo amor, la misma lluvia) (1999)",Comedy|Drama|Romance,210843,44516.0
108928,"Monuments Men, The (2014)",Action|Drama|War,2177771,152760.0
108932,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,1490017,137106.0
108945,RoboCop (2014),Action|Crime|Sci-Fi|IMAX,1234721,97020.0
108949,"Art of the Steal, The (2013)",Crime,2172985,209247.0
108979,Cowboy Bebop (1998),Action|Adventure|Animation|Crime|Sci-Fi,213338,314040.0
108981,Nymphomaniac: Volume II (2013),Drama|Mystery,2382009,249397.0
109042,Knights of Badassdom (2013),Adventure|Comedy|Fantasy,1545660,74461.0
109074,"Four, The (Si da ming bu) (2012)",Action|Crime|Fantasy,2204340,120143.0
109161,Venus in Fur (La Vénus à la fourrure) (2013),Drama,2406252,197082.0
109183,Date and Switch (2014),Comedy,1878942,99367.0
109187,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,2333804,157834.0
109191,Winter's Tale (2014),Drama|Fantasy|Mystery,1837709,137321.0
109205,No Nukes (1980),Documentary|Musical,81242,206822.0
109249,"Journey, The (El viaje) (1992)",Drama,105744,12124.0
109295,Cold Comes the Night (2013),Crime|Drama|Thriller,2511428,210047.0
109317,Someone Marry Barry (2014),Comedy,1978532,249923.0
109359,Gerontophilia (2013),Comedy|Romance,1815717,212721.0
109372,About Last Night (2014),Comedy|Romance,1826590,222899.0
109374,"Grand Budapest Hotel, The (2014)",Comedy|Drama,2278388,120467.0
109483,That Awkward Moment (2014),Comedy|Romance,1800246,225565.0
109487,Interstellar (2014),Sci-Fi|IMAX,816692,157336.0
109576,Welcome to the Jungle (2013),Comedy,2193265,205724.0
109578,Non-Stop (2014),Action|Mystery|Thriller,2024469,225574.0
109673,300: Rise of an Empire (2014),Action|Drama|War|IMAX,1253863,53182.0
109687,Particle Fever (2013),Documentary,1385956,202141.0
109740,Obvious Child (2014),Comedy|Romance,2910274,248774.0
109742,Cheap Thrills (2013),Comedy|Thriller,2389182,175291.0
109846,Mr. Peabody & Sherman (2014),Adventure|Animation|Comedy,864835,82703.0
109848,Under the Skin (2013),Horror|Sci-Fi|Thriller,1441395,97370.0
109850,Need for Speed (2014),Action|Crime|Drama|IMAX,2369135,136797.0
109853,Barefoot (2014),Comedy|Drama|Romance,2355495,242042.0
109864,Veronica Mars (2014),Comedy|Crime|Drama,2771372,177494.0
109895,Bad Words (2013),Comedy,2170299,209403.0
110058,Broderskab (Brotherhood) (2009),Drama,1327820,25541.0
110102,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,1843866,100402.0
110110,Starred Up (2013),Drama,2567712,209276.0
110127,Noah (2014),Adventure|Drama|IMAX,1959490,86834.0
110194,Mistaken for Strangers (2013),Comedy|Documentary,2737310,173455.0
110297,Muppets Most Wanted (2014),Adventure|Comedy|Crime,2281587,145220.0
110348,Wetlands (Feuchtgebiete) (2013),Comedy|Drama,2524674,208277.0
110352,Survival Island (Three) (2005),Adventure|Drama|Horror,377309,9753.0
110453,Draft Day (2014),Drama,2223990,200505.0
110461,We Are the Best! (Vi är bäst!) (2013),Children|Comedy|Drama,2364975,191294.0
110501,The Raid 2: Berandal (2014),Action|Crime|Thriller,2265171,180299.0
110553,The Amazing Spider-Man 2 (2014),Action|Sci-Fi|IMAX,1872181,102382.0
110586,Calvary (2014),Comedy|Drama,2234003,157832.0
110591,Oculus (2013),Horror,2388715,157547.0
110611,Cold in July (2014),Drama|Thriller,1179031,244509.0
110645,"Witching and Bitching (Brujas de Zugarramurdi, Las) (2014)",Comedy|Fantasy,2404738,179538.0
110655,Rio 2 (2014),Adventure|Animation|Children|Comedy,2357291,172385.0
110730,Transcendence (2014),Drama|Sci-Fi|IMAX,2209764,157353.0
110748,Wake Wood (2010) ,Drama|Horror|Mystery,1296899,59726.0
110752,Mondo Hollywood (1967),Documentary,61988,42697.0
110771,"Other Woman, The (2014)",Comedy|Romance,2203939,193610.0
110781,Mulan II (2004),Action|Animation|Children|Comedy|Musical,279967,12242.0
110826,Brick Mansions (2014),Action|Crime|Drama,1430612,254473.0
110858,Firstborn (1984),Drama|Thriller,87263,54752.0
110871,"Rocket, The (2013)",Drama,2178256,168742.0
110873,"Centenarian Who Climbed Out the Window and Vanished, The (Hundraåringen som klev ut genom fönstret och försvann) (2013)",Adventure|Comedy|Drama,2113681,145247.0
110882,Locke (2013),Drama,2692904,210479.0
111113,Neighbors (2014),Comedy,2004420,195589.0
111228,"Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times, A (2013)",Documentary,2525342,258476.0
111235,Jodorowsky's Dune (2013),Documentary|Sci-Fi,1935156,191720.0
111249,Belle (2013),Drama,2404181,205601.0
111251,"Immigrant, The (2013)",Drama|Romance,1951181,152599.0
111360,Lucy (2014),Action|Sci-Fi,2872732,240832.0
111362,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,1877832,127585.0
111364,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,831387,124905.0
111384,Blue Ruin (2013),Thriller,2359024,188166.0
111443,Chef (2014),Comedy,2883512,212778.0
111486,Lesson of the Evil (Aku no kyôten) (2012),Thriller,2294473,120852.0
111505,"Love God?, The (1969)",Comedy,64606,40721.0
111529,"Normal Heart, The (2014)",Drama,1684226,113833.0
111617,Blended (2014),Comedy,1086772,232672.0
111622,Begin Again (2013),Comedy|Romance,1980929,198277.0
111624,Kelly & Cal (2014),Comedy|Drama,3082826,253270.0
111659,Maleficent (2014),Action|Adventure|Children|IMAX,1587310,102651.0
111663,Zombeavers (2014),Action|Comedy|Horror,2784512,254474.0
111680,At Middleton (2013),Comedy|Romance,1483324,194722.0
111743,A Million Ways to Die in the West (2014),Comedy|Western,2557490,188161.0
111759,Edge of Tomorrow (2014),Action|Sci-Fi|IMAX,1631867,137113.0
111781,Mission: Impossible - Rogue Nation (2015),Action|Adventure|Thriller,2381249,177677.0
111795,Million Dollar Arm (2014),Comedy|Drama,1647668,198185.0
111913,Lilting (2014),Drama,2560102,248212.0
111921,The Fault in Our Stars (2014),Drama|Romance,2582846,222935.0
111931,Raze (2013),Action|Horror,2111392,174682.0
112006,Tangled Ever After (2012),Action|Animation|Children,2112281,82881.0
112062,Camille Claudel 1915 (2013),Drama,2018086,110428.0
112070,Maps to the Stars (2014),Drama,2172584,157851.0
112112,Back in the Day (2014),Comedy,2246887,228028.0
112138,22 Jump Street (2014),Action|Comedy|Crime,2294449,187017.0
112171,"Equalizer, The (2014)",Action|Crime|Thriller,455944,156022.0
112175,How to Train Your Dragon 2 (2014),Action|Adventure|Animation,1646971,82702.0
112183,Birdman: Or (The Unexpected Virtue of Ignorance) (2014),Comedy|Drama,2562232,194662.0
112277,Haunt (2013),Horror|Mystery,2386278,146243.0
112290,Boyhood (2014),Drama,1065073,85350.0
112303,Think Like a Man Too (2014),Comedy|Romance,2239832,184098.0
112334,"Internet's Own Boy: The Story of Aaron Swartz, The (2014)",Documentary,3268458,250658.0
112370,Transformers: Age of Extinction (2014),Action|Adventure|Sci-Fi,2109248,91314.0
112399,Finding Vivian Maier (2013),Documentary,2714900,169607.0
112421,Frank (2014),Comedy|Drama|Mystery,1605717,171372.0
112450,They Came Together (2014),Comedy|Romance,2398249,180296.0
112460,Planes: Fire & Rescue (2014),Adventure|Animation|Comedy,2980706,218836.0
112497,Tammy (2014),Comedy,2103254,226486.0
112515,"Babadook, The (2014)",Drama|Horror|Thriller,2321549,242224.0
112550,White God (Fehér isten) (2014),Drama,2844798,267999.0
112552,Whiplash (2014),Drama,2582802,244786.0
112556,Gone Girl (2014),Drama|Thriller,2267998,210577.0
112577,Willie & Phil (1980),Comedy|Drama|Romance,81758,92323.0
112582,Life Itself (2014),Documentary,2382298,250766.0
112623,Dawn of the Planet of the Apes (2014),Sci-Fi,2103281,119450.0
112653,"Battered Bastards of Baseball, The (2014)",Documentary,3445270,250700.0
112655,No One Lives (2012),Horror|Thriller,1763264,123109.0
112689,Miss Violence (2013),Drama|Mystery,3078242,211052.0
112735,Charlie's Country (2013),Drama,3244512,265349.0
112749,And So It Goes (2014),Comedy|Drama|Romance,2465146,253235.0
112767,Premature (2014),Comedy,2182256,253310.0
112788,Sex Tape (2014),Comedy,1956620,225886.0
112804,I Origins (2014),Drama|Sci-Fi,2884206,244267.0
112818,"Purge: Anarchy, The (2014)",Action|Horror|Thriller,2975578,238636.0
112850,Words and Pictures (2013),Comedy|Drama|Romance,2380331,214075.0
112852,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381,118340.0
112897,The Expendables 3 (2014),Action|Adventure,2333784,138103.0
112911,Hercules (2014),Action|Adventure,1267297,184315.0
112921,Once My Mother (2014),Documentary,2956808,279414.0
112940,A Most Wanted Man (2014),Thriller,1972571,157849.0
113064,"Trip to Italy, The (2014)",Comedy|Drama,2967006,242088.0
113186,Felony (2013),Thriller,2402603,209269.0
113207,Get on Up (2014),Drama|Musical,2473602,239566.0
113220,"Dog, The (2013)",Documentary,3091304,212849.0
113225,Magic in the Moonlight (2014),Comedy|Drama|Romance,2870756,229297.0
113252,Housebound (2014),Comedy|Horror|Thriller,3504048,253306.0
113275,The Hundred-Foot Journey (2014),Comedy|Drama,2980648,228194.0
113345,Jupiter Ascending (2015),Action|Adventure|Sci-Fi,1617661,76757.0
113348,Teenage Mutant Ninja Turtles (2014),Action|Adventure|Comedy,1291150,98566.0
113378,"Giver, The (2014)",Drama|Sci-Fi,435651,227156.0
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama,1396523,286709.0
113453,Let's Be Cops (2014),Comedy|Crime,1924435,193893.0
113532,"Inbetweeners 2, The (2014)",Comedy,3097204,242022.0
113565,"Sacrament, The (2013)",Horror|Thriller,2383068,211067.0
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,458481,189.0
113640,"Canal, The (2014)",Horror|Thriller,2517658,265010.0
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,2737050,221902.0
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,2866360,220289.0
113780,"As Above, So Below (2014)",Horror|Thriller,2870612,256274.0
113829,"One I Love, The (2014)",Comedy|Drama|Romance,2756032,242090.0
113862,"Guest, The (2014)",Thriller,2980592,241848.0
113938,Nixon by Nixon: In His Own Words (2014),Documentary,3889036,285597.0
114028,Pride (2014),Comedy|Drama,3169706,234200.0
114044,Honeymoon (2014),Horror,3177316,254191.0
114060,The Drop (2014),Crime|Drama|Thriller,1600196,154400.0
114074,The Skeleton Twins (2014),Drama,1571249,244772.0
114082,Bambi Meets Godzilla (1969),Animation|Comedy,64064,3171.0
114122,Dim Sum: A Little Bit of Heart (1985),Comedy,87150,135418.0
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0
114254,1971 (2014),Documentary,3478510,261855.0
114265,Laggies (2014),Comedy|Romance,2034031,244264.0
114342,Force Majeure (Turist) (2014),Drama,3630276,265189.0
114459,White Bird in a Blizzard (2014),Drama|Romance|Thriller,2238050,157825.0
114464,Helter Skelter (1976),Crime|Drama|Thriller,74621,17200.0
114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy,787474,170687.0
114601,This Is Where I Leave You (2014),Comedy|Drama,1371150,239678.0
114635,"Look of Silence, The (2014)",Documentary,3521134,267480.0
114662,American Sniper (2014),Action|War,2179136,190859.0
114670,Tusk (2014),Comedy|Drama|Horror,3099498,246403.0
114707,Horns (2014),Horror|Mystery,1528071,149509.0
114762,Two Night Stand (2014),Comedy|Romance,2140619,286554.0
114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) (1976),Horror|War,74768,56386.0
114795,Dracula Untold (2014),Action|Drama|Fantasy,829150,49017.0
114818,Stretch (2014),Action|Comedy|Crime,2494280,227300.0
114925,"Captive, The (2014)",Crime|Drama|Thriller,2326612,244761.0
114935,Predestination (2014),Action|Mystery|Sci-Fi|Thriller,2397535,206487.0
115122,What We Do in the Shadows (2014),Comedy|Horror,3416742,246741.0
115139,Challenge to Lassie (1949),Children|Drama,41238,43398.0
115147,The Best of Me (2014),Drama|Romance,1972779,239571.0
115149,John Wick (2014),Action|Thriller,2911666,245891.0
115151,Plastic (2014),Action|Crime,2556874,208869.0
115170,"Judge, The (2014)",Drama,1872194,205587.0
115174,Love Is Strange (2014),Drama,2639344,244268.0
115210,Fury (2014),Action|Drama|War,2713180,228150.0
115216,"Salvation, The (2014)",Drama|Western,2720680,266285.0
115231,St. Vincent (2014),Comedy,2170593,239563.0
115502,"Rewrite, The (2014)",Comedy|Romance,2509850,289727.0
115534,Ouija (2014),Horror,1204977,242512.0
115569,Nightcrawler (2014),Crime|Drama|Thriller,2872718,242582.0
115617,Big Hero 6 (2014),Action|Animation|Comedy,2245084,177572.0
115624,Dream Home (Wai dor lei ah yut ho) (2010),Horror,1407972,49706.0
115664,The Book of Life (2014),Adventure|Animation|Romance,2262227,228326.0
115680,Time Lapse (2014),Crime|Drama|Sci-Fi|Thriller,2669336,273271.0
115713,Ex Machina (2015),Drama|Sci-Fi|Thriller,470752,264660.0
115877,"Simpsons: The Longest Daycare, The (2012)",Animation|Comedy,2175842,116440.0
115881,9 (2005),Animation|Fantasy,443424,98622.0
115927,Doctor Strange (2007),Action|Animation|Children|Fantasy|Sci-Fi,910865,14830.0
116012,The Young Savages (1961),Crime|Drama,55633,86616.0
116136,Olive Kitteridge (2014),Drama,3012698,289314.0
116161,Foxcatcher (2014),Drama,1100089,87492.0
116207,Zulu (2013),Crime|Drama|Thriller,2249221,185567.0
116397,Stonehearst Asylum (2014),Thriller,1772264,207933.0
116413,Life Partners (2014),Comedy|Romance,2870808,260001.0
116419,Drive Hard (2014),Action|Comedy|Crime,2968804,256092.0
116503,The Possession of Michael King (2014),Horror,2282016,272692.0
116660,Free Fall (2013),Drama,2617828,167581.0
116797,The Imitation Game (2014),Drama|Thriller|War,2084970,205596.0
116799,Inherent Vice (2014),Comedy|Crime|Drama|Mystery|Romance,1791528,171274.0
116823,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,1951265,131631.0
116849,Sex Ed (2014),Comedy|Romance,2751310,295315.0
116855,The Way He Looks (2014),Drama|Romance,1702014,237791.0
116887,Exodus: Gods and Kings (2014),Action|Adventure|Drama,1528100,147441.0
116897,Wild Tales (2014),Comedy|Drama|Thriller,3011894,265195.0
116939,Werner - Beinhart! (1990),Action|Animation|Comedy,100912,9742.0
116977,Dumb and Dumber To (2014),Comedy,2096672,100042.0
116985,The Longest Week (2014),Comedy|Drama,2064968,206821.0
117107,Miss Meadows (2014),Drama,3128900,261037.0
117121,Dorothy Mills (2008),Drama|Horror|Mystery|Thriller,1034306,15741.0
117123,Dear White People (2014),Comedy|Drama,2235108,114750.0
117176,The Theory of Everything (2014),Drama|Romance,2980516,266856.0
117192,Doctor Who: The Time of the Doctor (2013),(no genres listed),2986512,282848.0
117434,Starry Eyes (2014),Horror,2793490,254194.0
117444,Song of the Sea (2014),Animation|Children|Fantasy,1865505,110416.0
117456,Beyond the Lights (2014),Drama,3125324,241771.0
117511,Hello Ladies: The Movie (2014),Comedy,3762944,303623.0
117529,Jurassic World (2015),Action|Adventure|Drama|Sci-Fi|Thriller,369610,135397.0
117533,Citizenfour (2014),Documentary,4044364,293310.0
117590,Horrible Bosses 2 (2014),Comedy|Crime,2170439,227159.0
117851,Penguins of Madagascar (2014),Adventure|Animation|Children|Comedy,1911658,270946.0
117871,"Water Diviner, The (2014)",Action|Drama|War,3007512,256917.0
117895,Maze Runner: Scorch Trials (2015),Action|Thriller,4046784,294254.0
118082,The Voices (2014),Comedy|Crime|Thriller,1567437,244458.0
118105,Trailer Park Boys: Live at the North Pole (2014),Comedy,3596200,303742.0
118248,Dying of the Light (2014),Drama|Thriller,1274586,297596.0
118260,The Borderlands (2013),Horror|Mystery,2781832,207774.0
118326,By the Gun (2014),Crime|Drama|Thriller,2543702,270005.0
118334,Omen IV: The Awakening (1991),Horror|Mystery|Thriller,102585,17792.0
118354,Kill the Messenger (2014),Crime|Drama|Mystery|Thriller,1216491,245916.0
118468,Mei and the Kittenbus (2002),Animation|Fantasy,803038,158483.0
118696,The Hobbit: The Battle of the Five Armies (2014),Adventure|Fantasy,2310332,122917.0
118700,Selma (2014),Drama,1020072,273895.0
118702,Unbroken (2014),Drama|War,1809398,227306.0
118814,Playing It Cool (2014),Comedy|Romance,2139555,277547.0
118880,"Girl Walks Home Alone at Night, A (2014)",Horror|Romance|Thriller,2326554,252171.0
118890,Bill Hicks: Relentless (1992),Comedy,148668,34505.0
118898,A Most Violent Year (2014),Action|Crime|Drama|Thriller,2937898,241239.0
118900,Wild (2014),Drama,2305051,228970.0
118924,Top Five (2014),Comedy,2784678,284296.0
118985,Big Eyes (2014),Drama,1126590,87093.0
118997,Into the Woods (2014),Children|Comedy|Fantasy|Musical,2180411,224141.0
119068,"Men, Women & Children (2014)",Comedy|Drama,3179568,243684.0
119141,The Interview (2014),Action|Comedy,2788710,228967.0
119145,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,2802144,207703.0
119155,Night at the Museum: Secret of the Tomb (2014),Adventure|Children|Comedy|Fantasy,2692250,181533.0
119655,Seventh Son (2014),Adventure|Children|Fantasy,1121096,68737.0
120392,Comet (2014),Comedy|Drama|Romance|Sci-Fi,2965412,276908.0
120466,Chappie (2015),Action|Thriller,1823672,198184.0
120635,Taken 3 (2015),Action|Crime|Thriller,2446042,260346.0
120637,Blackhat (2015),Action|Crime|Drama|Mystery|Thriller,2717822,201088.0
120783,Son of a Gun (2014),Action|Crime|Drama,2452200,294652.0
120799,Terminator Genisys (2015),Action|Adventure|Sci-Fi|Thriller,1340138,87101.0
