78321,"41-Year-Old Virgin Who Knocked Up Sarah Marshall and Felt Superbad About It, The (2010)",Comedy,1498870,38570
78349,Exam (2009),Mystery|Thriller,1258197,29917
78467,Jonah Hex (2010),Action|Drama|Thriller|Western,1075747,20533
78469,"A-Team, The (2010)",Action|Comedy|Thriller,429493,34544
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,435761,10193
78517,Joan Rivers: A Piece of Work (2010),Documentary,1568150,41397
78544,Ricky Gervais Live 3: Fame (2007),Comedy,993779,198308
78574,Winter's Bone (2010),Drama|Thriller,1399683,39013
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,892791,10192
78653,Everyone Else (Alle Anderen) (2009),Drama|Romance,1204773,33809
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance,1179794,39545
78729,24: Redemption (2008),Action|Adventure|Crime|Drama|Thriller,813980,13989
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX,1325004,24021
78829,"Betrayal, The (Nerakhoon) (2008)",Documentary,1157685,40215
78836,Enter the Void (2009),Drama,1191111,34647
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy,938283,10196
78903,State of Siege (�tat de si�ge) (1972),Drama|Thriller,70959,91487
78967,"Island of Dr. Moreau, The (1977)",Adventure|Fantasy|Horror|Romance|Sci-Fi|Thriller,76210,26932
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary,416716,76180
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy,1308667,16023
79029,Kurt Cobain About a Son (2006),Documentary|Musical,790769,25630
79057,Predators (2010),Action|Sci-Fi|Thriller,1424381,34851
79091,Despicable Me (2010),Animation|Children|Comedy|Crime,1323594,20352
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666,27205
79134,Grown Ups (2010),Comedy,1375670,38365
79136,Thirst (2008),Drama,1101048,64861
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy,963966,27022
79163,Swedish Auto (2006),Drama|Romance,800228,80198
79185,Knight and Day (2010),Action|Comedy|Romance,1013743,37834
79203,Nightwatching (2007),Drama|Mystery,446750,4556
79224,"Karate Kid, The (2010)",Action|Children|Drama,1155076,38575
79242,"Kids Are All Right, The (2010)",Comedy|Drama,842926,39781
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller,1273235,73861
79259,Cherrybomb (2009),Drama|Thriller,1248971,40850
79274,Batman: Under the Red Hood (2010),Action|Animation,1569923,40662
79293,Salt (2010),Action|Thriller,944835,27576
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery,874957,
79318,Winnebago Man (2009),Comedy|Documentary,1396557,42918
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi,485947,31011
79428,Dinner for Schmucks (2010),Comedy,427152,38778
79469,"Northerners, The (De noorderlingen) (1992)",Comedy,105019,5899
79553,Ip Man 2 (2010),Action,1386932,37472
79588,Charlie St. Cloud (2010),Drama|Fantasy|Romance,1438254,37950
79590,"Rebound, The (2009)",Comedy|Romance,1205535,24122
79592,"Other Guys, The (2010)",Action|Comedy,1386588,27581
79677,"Two Escobars, The (2010)",Crime|Documentary,1522863,53190
79686,All Tomorrow's Parties (2009),Documentary|Musical,870210,42039
79695,"Expendables, The (2010)",Action|Adventure|Thriller,1320253,27578
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance,446029,22538
79720,Animal Kingdom (2010),Crime|Drama,1313092,44629
79796,Centurion (2010),Action|Adventure|Drama|Thriller|War,1020558,23759
79824,Babies (B�b�(s)) (2010),Documentary,1020938,44737
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller,1220214,38150
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller,464154,43593
79946,"Joneses, The (2009)",Comedy|Drama,1285309,41479
80026,Tekken (2010),Action|Sci-Fi,411951,42194
80083,Dragon Ball Z: Dead Zone (Doragon b�ru Z 1: Ora no Gohan wo kaese) (1989),Action|Adventure|Animation|Fantasy|Sci-Fi,142235,28609
80126,"American, The (2010)",Drama|Thriller,1440728,27579
80166,"Switch, The (2010)",Comedy|Romance,889573,41210
80185,GasLand (2010),Documentary,1558250,40663
80217,Hated (1994),Documentary,107086,46697
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller,985694,23631
80241,Going the Distance (2010),Comedy|Romance,1322312,38073
80346,"Song to Remember, A (1945)",Drama,38104,119764
80350,Vampires Suck (2010),Comedy,1666186,40264
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX,1220634,35791
80463,"Social Network, The (2010)",Drama,1285016,37799
80489,"Town, The (2010)",Crime|Drama|Thriller,840361,23168
80549,Easy A (2010),Comedy|Romance,1282140,37735
80551,Eat Pray Love (2010),Drama|Romance,879870,38167
80553,Howl (2010),Drama,1049402,38568
80572,I'm Still Here (2010),Comedy|Drama,1356864,43939
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance,1067733,15179
80586,Flipped (2010),Comedy|Drama|Romance,817177,43949
80590,Wall Street: Money Never Sleeps (2010),Drama,1027718,33909
80599,Buster Keaton: A Hard Act to Follow (1987),Documentary,172202,59572
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX,1219342,41216
80693,It's Kind of a Funny Story (2010),Comedy|Drama,804497,43923
80717,Voyeur (Abel) (1986),Comedy,90579,2754
80727,Middle Men (2009),Comedy|Crime|Drama,1251757,38842
80736,"Poughkeepsie Tapes, The (2007)",Horror|Mystery|Thriller,1010271,38410
80748,Alice in Wonderland (1933),Adventure|Children|Fantasy,23753,25694
80831,Let Me In (2010),Drama|Horror|Mystery,1228987,41402
80839,Secretariat (2010),Adventure|Drama,1028576,39486
80844,Lake Mungo (2008),Drama|Mystery|Thriller,816556,27374
80846,Devil (2010),Horror|Mystery|Thriller,1314655,44040
80858,You Again (2010),Comedy,1414382,38303
80860,Life as We Know It (2010),Comedy|Romance,1055292,38408
80862,Catfish (2010),Documentary|Mystery,1584016,42296
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance,1182350,38031
80906,Inside Job (2010),Documentary,1645089,44639
80917,Monsters (2010),Drama|Sci-Fi,1470827,43933
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi,1334260,42188
81018,"Illusionist, The (L'illusionniste) (2010)",Animation,775489,41201
81054,Love Is Colder Than Death (Liebe ist k�lter als der Tod) (1969),Comedy|Crime|Romance,64588,12482
81083,Kaboom (2010),Comedy|Sci-Fi,1523483,46837
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western,1612774,45649
81138,7 Days (Les 7 jours du talion) (2010),Thriller,445054,39681
81156,Jackass 3D (2010),Action|Comedy|Documentary,1116184,16290
81158,Restrepo (2010),Documentary|War,1559549,39312
81191,Waiting for 'Superman' (2010),Documentary,1566648,39440
81229,Red (2010),Action|Comedy,1245526,39514
81417,Paranormal Activity 2 (2010),Horror|IMAX,1536044,41436
81512,Hereafter (2010),Drama|Fantasy,1212419,44603
81516,Black Death (2010),Adventure|Drama|Horror|Mystery,1181791,41215
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller,1477076,41439
81537,Due Date (2010),Comedy,1231583,41733
81562,127 Hours (2010),Adventure|Drama|Thriller,1542344,44115
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX,1001526,38055
81591,Black Swan (2010),Drama|Thriller,947798,44214
81641,Fair Game (2010),Drama|Thriller,977855,38363
81660,1990: The Bronx Warriors (1990: I guerrieri del Bronx) (1982),Action|Sci-Fi,85124,61755
81782,Unstoppable (2010),Action|Drama|Thriller,477080,44048
81784,Morning Glory (2010),Comedy|Drama|Romance,1126618,38357
81786,Certified Copy (Copie conforme) (2010),Drama,1020773,48303
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller,1458175,43539
81819,Biutiful (2010),Drama,1164999,45958
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama,1467273,36940
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX,926084,12444
81845,"King's Speech, The (2010)",Drama,1504320,45269
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,398286,38757
81898,"Agony and the Ecstasy of Phil Spector, The (2009)",Documentary,1518821,87387
81910,"Art of the Steal, The (2009)",Documentary,1326733,41999
81932,"Fighter, The (2010)",Drama,964517,45317
81949,"Romantics, The (2010)",Comedy|Drama|Romance,1403988,41556
82035,Cocaine Cowboys II: Hustlin' With the Godmother (2008),Crime|Documentary,1176726,26769
82037,"Tillman Story, The (2010)",Documentary,1568334,43924
82041,"Loved Ones, The (2009)",Horror,1316536,46420
82093,London Boulevard (2010),Crime|Romance,1213648,48838
82095,Skyline (2010),Sci-Fi|Thriller,1564585,42684
82150,Bunny and the Bull (2009),Adventure|Comedy|Drama,1251725,35395
82152,Beastly (2011),Drama|Fantasy|Romance,1152398,38117
82167,Love and Other Drugs (2010),Comedy|Drama|Romance,758752,43347
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy,980970,10140
82173,Tiny Furniture (2010),Comedy,1570989,47607
82202,"Tourist, The (2010)",Drama|Thriller,1243957,37710
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy,1401143,48395
82313,Nightfall (1957),Crime|Drama|Film-Noir,49552,34667
82378,All Good Things (2010),Drama|Mystery|Thriller,1175709,46503
82459,True Grit (2010),Western,1403865,44264
82461,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001,20526
82463,Another Year (2010),Drama,1431181,44009
82499,How Do You Know (2010),Comedy|Drama|Romance,1341188,42888
82527,Barney's Version (2010),Drama,1423894,46829
82534,"Company Men, The (2010)",Drama,1172991,44129
82608,Zerophilia (2005),Comedy|Romance,421090,30548
82667,I Saw the Devil (Akmareul boatda) (2010),Crime|Thriller,1588170,49797
82852,Little Fockers (2010),Comedy,970866,39451
82854,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,1320261,38745
82931,"Last Circus, The (Balada triste de trompeta) (Sad Trumpet Ballad, A) (2010)",Comedy|Drama|War,1572491,56812
82934,"Most Dangerous Man in America: Daniel Ellsberg and the Pentagon Papers, The (2009)",Documentary,1319726,34576
83086,Burlesque (2010),Drama|Musical|Romance,1126591,42297
83096,"Haunted House, The (1921)",Comedy,12255,51359
83132,"Secret World of Arrietty, The (Kari-gurashi no Arietti) (2010)",Animation|Children|Fantasy,1568921,51739
83134,Tucker & Dale vs Evil (2010),Comedy|Horror,1465522,46838
83177,Yogi Bear (2010),Children|Comedy,1302067,41515
83270,Made in Dagenham (2010),Comedy|Drama,1371155,46138
83293,Waste Land (2010),Documentary,1268204,46689
83318,"Goat, The (1921)",Comedy,12224,51360
83322,"Boat, The (1921)",Comedy,11984,50704
83332,Who Is Harry Nilsson (And Why Is Everybody Talkin' About Him?) (2010),Documentary,756727,53079
83349,"Green Hornet, The (2011)",Action|Comedy|Crime|Fantasy|Thriller|IMAX,990407,40805
83359,"Play House, The (1921)",Comedy,12570,51362
83361,"Paleface, The (1922)",Comedy,12543,25770
83374,"Warrior's Way, The (2010)",Action|Fantasy|Western,1032751,46528
83411,Cops (1922),Comedy,13025,38742
83480,Season of the Witch (2011),Adventure|Drama|Fantasy,479997,23047
83506,Ricky Gervais Live 4: Science (2010),Comedy,1815899,198391
83603,Fern flowers (Fleur de foug�re) (1949),Animation,422258,90272
83613,Cowboys & Aliens (2011),Action|Sci-Fi|Thriller|Western|IMAX,409847,49849
83803,Day & Night (2010),Animation|Children,1620446,40619
83827,Marwencol (2010),Documentary,1391092,52013
83829,Scorpio Rising (1964),(no genres listed),58555,46787
83910,"Dilemma, The (2011)",Comedy|Drama,1578275,44564
83976,"Trip, The (2010)",Comedy|Drama,1740047,63578
84098,Phone Call from a Stranger (1952),Drama,45029,76229
84116,Poetry (Shi) (2010),Drama,1287878,47909
84152,Limitless (2011),Sci-Fi|Thriller,1219289,51876
84154,Transcendent Man (2009),Documentary,1117394,58261
84160,Wishful Drinking (2010),Documentary,1705977,52461
84187,Evangelion: 2.0 You Can (Not) Advance (Evangerion shin gekij�ban: Ha) (2009),Action|Animation|Drama|Sci-Fi,860906,22843
84236,"White Stripes Under Great White Northern Lights, The (2009)",Documentary,1487275,34767
84304,What Women Want (a.k.a. I Know a Woman's Heart) (2011),Comedy|Romance,1667150,62976
84312,Home Alone 4 (2002),Children|Comedy|Crime,329200,12536
84374,No Strings Attached (2011),Comedy|Romance,1411238,41630
84392,"Lincoln Lawyer, The (2011)",Crime|Drama|Thriller,1189340,50348
84395,"Rite, The (2011)",Drama|Horror|Thriller,1161864,48171
84414,All-Star Superman (2011),Action|Adventure|Animation|Sci-Fi,1699114,56590
84506,Silent Souls (Ovsyanki) (2010),Drama,1693830,51276
84601,Unknown (2011),Drama|Mystery|Thriller,1401152,48138
84615,Cedar Rapids (2011),Comedy,1477837,52067
84637,Gnomeo & Juliet (2011),Adventure|Animation|Children|Comedy|Fantasy|Romance,377981,45772
84696,Burke and Hare (2010),Comedy|Thriller,1320239,50204
84772,Paul (2011),Adventure|Comedy|Sci-Fi,1092026,39513
84844,Brother 2 (Brat 2) (2000),Crime|Drama,238883,20993
84847,Emma (2009),Comedy|Drama|Romance,1366312,183894
84944,Rango (2011),Action|Adventure|Animation|Children|Comedy|Western,1192628,44896
84950,Take Me Home Tonight (2011),Comedy|Drama,810922,50725
84952,Confessions (Kokuhaku) (2010),Drama|Horror,1590089,54186
84954,"Adjustment Bureau, The (2011)",Romance|Sci-Fi|Thriller,1385826,38050
85016,Cropsey (2009),Documentary|Horror,1277936,56811
85020,"Mechanic, The (2011)",Action|Drama|Thriller,472399,27582
85022,Hall Pass (2011),Comedy,480687,48988
85025,"Eagle, The (2011)",Adventure|Drama,1034389,49494
85056,I Am Number Four (2011),Action|Sci-Fi|Thriller|IMAX,1464540,46529
85131,Battle: Los Angeles (2011),Action|Sci-Fi|War,1217613,44943
85179,Summer Wars (Sam� w�zu) (2009),Adventure|Animation|Comedy|Sci-Fi,1474276,28874
85213,"Sunset Limited, The (2011)",Drama,1510938,56831
85261,Mars Needs Moms (2011),Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX,1305591,50321
85316,Winnie the Pooh and Tigger Too (1974),Animation|Children,72410,72185
85342,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora � Outro) (2010),Action|Crime|Drama,1555149,47931
85367,Just Go with It (2011),Comedy|Romance,1564367,50546
85394,Cave of Forgotten Dreams (2010),Documentary,1664894,59490
85397,Red Riding Hood (2011),Fantasy|Horror|Mystery|Thriller,1486185,49730
85399,"Big Mommas: Like Father, Like Son (2011)",Comedy,1464174,38322
85401,Super (2010),Action|Comedy|Drama,1512235,45132
85412,"Troll Hunter, The (Trolljegeren) (2010)",Fantasy|Horror,1740707,46146
85414,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,945513,45612
85438,Jane Eyre (2011),Drama|Romance,1229822,38684
85510,Sucker Punch (2011),Action|Fantasy|Thriller|IMAX,978764,23629
85572,"New Daughter, The (2009)",Horror|Thriller,951335,37534
85612,Eden (2006),Drama|Romance,765444,37405
85736,BURN-E (2008),Adventure|Animation|Children|Sci-Fi,1334585,13413
85774,Senna (2010),Documentary,1424432,58496
85780,Family Guy Presents: It's a Trap (2010),Animation|Comedy|Sci-Fi,1701991,110639
85788,Insidious (2010),Fantasy|Horror|Thriller,1591095,49018
85796,Hobo with a Shotgun (2011),Action|Adventure|Crime|Thriller,1640459,49010
85881,Win Win (2011),Comedy|Drama,1606392,55725
86000,Boy (2010),Comedy|Drama,1560139,39356
86014,Diary of a Wimpy Kid: Rodrick Rules (2011),Comedy,1650043,60307
86028,Henry's Crime (2010),Comedy|Crime,1220888,53172
86059,Hop (2011),Animation|Children|Comedy,1411704,50359
86142,13 Assassins (J�san-nin no shikaku) (2010),Action,1436045,58857
86190,Hanna (2011),Action|Adventure|Mystery|Thriller,993842,50456
86290,American: The Bill Hicks Story (2009),Comedy|Documentary,1179947,46105
86293,Arthur (2011),Comedy,1334512,49012
86298,Rio (2011),Adventure|Animation|Children|Comedy,1436562,46195
86320,Melancholia (2011),Drama|Sci-Fi,1527186,62215
86332,Thor (2011),Action|Adventure|Drama|Fantasy|IMAX,800369,10195
86345,Louis C.K.: Hilarious (2010),Comedy,1421373,45523
86347,Louis C.K.: Chewed Up (2008),Comedy,1190722,30969
86377,Louis C.K.: Shameless (2007),Comedy,927619,24447
86487,Mildred Pierce (2011),Drama,1492030,202241
86504,Voices from the List (2004),Documentary,405455,167966
86548,Water for Elephants (2011),Drama|Romance,1067583,55787
86593,African Cats (2011),Adventure|Documentary,1223236,57586
86626,Socialism (Film socialisme) (2010),Drama,1438535,54083
86644,"Fast Five (Fast and the Furious 5, The) (2011)",Action|Crime|Drama|Thriller|IMAX,1596343,51497
86721,Idiots and Angels (2008),Animation|Drama|Fantasy,1013607,42521
86781,Incendies (2010),Drama|Mystery|War,1255953,46738
86817,Something Borrowed (2011),Comedy|Drama|Romance,491152,49022
86833,Bridesmaids (2011),Comedy,1478338,55721
86835,Priest (2011),Action|Horror|Sci-Fi|Thriller,822847,38321
86852,"Beaver, The (2011)",Drama,1321860,50780
86864,Mothra (Mosura) (1961),Adventure|Fantasy|Sci-Fi,55198,39410
86880,Pirates of the Caribbean: On Stranger Tides (2011),Action|Adventure|Fantasy|IMAX,1298650,1865
86882,Midnight in Paris (2011),Comedy|Fantasy|Romance,1605783,59436
86884,"Kid With a Bike, The (Le gamin au v�lo) (2011)",Drama,1827512,63831
86892,The Man from Nowhere (2010),Action|Crime|Thriller,1527788,51608
86898,"Tree of Life, The (2011)",Drama,478304,8967
86911,"Hangover Part II, The (2011)",Comedy,1411697,45243
86982,Destroy All Monsters (Kaij� s�shingeki) (1968),Action|Sci-Fi|Thriller,63172,3107
87192,Attack the Block (2011),Action|Comedy|Sci-Fi,1478964,59678
87205,"Tunnel, The (2011)",Drama|Horror|Thriller,1735485,46221
87218,He Ran All the Way (1951),Crime|Drama|Film-Noir,43625,25738
87222,Kung Fu Panda 2 (2011),Action|Adventure|Animation|Children|Comedy|IMAX,1302011,49444
87232,X-Men: First Class (2011),Action|Adventure|Sci-Fi|Thriller|War,1270798,49538
87234,Submarine (2010),Comedy|Drama|Romance,1440292,49020
87298,Everything Must Go (2010),Comedy|Drama,1531663,45658
87304,Beginners (2010),Drama,1532503,55347
87306,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,1650062,37686
87383,Curly Top (1935),Children|Musical|Romance,26252,29877
87430,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985,44912
87444,Elektra Luxx (2010),Comedy,1340773,56272
87483,Mr. Popper's Penguins (2011),Comedy,1396218,58224
87485,Bad Teacher (2011),Comedy,1284575,52449
87520,Transformers: Dark of the Moon (2011),Action|Adventure|Sci-Fi|War|IMAX,1399103,38356
87522,Larry Crowne (2011),Comedy|Drama|Romance,1583420,59861
87529,Your Highness (2011),Action|Adventure|Comedy|Fantasy,1240982,38319
87598,"Dolly Sisters, The (1945)",Drama|Musical|Romance,37651,107973
87660,Too Big to Fail (2011),Drama,1742683,65034
87785,Takers (2010),Action|Crime|Thriller,1135084,22907
87869,Horrible Bosses (2011),Comedy|Crime,1499658,51540
87876,Cars 2 (2011),Adventure|Animation|Children|Comedy|IMAX,1216475,49013
87884,Savage Messiah (1972),Drama,69225,58257
87930,Page One: Inside the New York Times (2011),Documentary,1787777,63144
87975,Burn Notice: The Fall of Sam Axe (2011),Crime|Drama|Mystery,1697851,61537
88024,To Sleep with Anger (1990),Drama,100791,94725
88106,Mahler (1974),Drama,71797,84922
88118,"Perfect Host, The (2010)",Crime|Drama|Thriller,1334553,66195
88125,Harry Potter and the Deathly Hallows: Part 2 (2011),Action|Adventure|Drama|Fantasy|Mystery|IMAX,1201607,12445
88129,Drive (2011),Crime|Drama|Film-Noir|Thriller,780504,64690
88140,Captain America: The First Avenger (2011),Action|Adventure|Sci-Fi|Thriller|War,458339,1771
88163,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,1570728,50646
88179,One Day (2011),Drama|Romance,1563738,51828
88235,"Guard, The (2011)",Comedy|Crime,1540133,67913
88267,Winnie the Pooh (2011),Animation|Children|Comedy,1449283,51162
88272,"Woman, The (2011)",Horror,1714208,65599
88345,Mike's New Car (2002),Animation|Comedy,323250,13931
88356,"Smurfs, The (2011)",Animation|Children|Comedy,472181,41513
88380,Dylan Dog: Dead of Night (2010),Comedy|Horror|Mystery|Thriller,1013860,43935
88405,Friends with Benefits (2011),Comedy|Romance,1632708,50544
88672,Our Idiot Brother (2011),Comedy,1637706,59968
88682,"Letter to Elia, A (2010)",Documentary,808245,65673
88744,Rise of the Planet of the Apes (2011),Action|Drama|Sci-Fi|Thriller,1318514,61791
88785,"Change-Up, The (2011)",Comedy,1488555,49520
88810,"Help, The (2011)",Drama,1454029,50014
88812,30 Minutes or Less (2011),Action|Comedy|Crime,1622547,62206
88879,Gantz (2011),Action|Horror|Sci-Fi,1525835,56832
88932,Final Destination 5 (2011),Horror|Thriller|IMAX,1622979,55779
88950,"Conspirator, The (2010)",Drama,968264,60309
88954,"Very Harold & Kumar 3D Christmas, A (2011)",Comedy,1268799,55465
89000,Carancho (2010),Crime|Drama|Romance,1542852,47261
89030,Fright Night (2011),Comedy|Horror,1438176,58151
89039,Another Earth (2011),Drama|Romance|Sci-Fi,1549572,55420
89045,Rocky VI (1986) ,Comedy,91865,60375
89047,Hesher (2010),Drama,1403177,44835
89072,Stake Land (2010),Horror,1464580,52015
89085,"Debt, The (2011)",Drama|Thriller,1226753,48289
89087,Colombiana (2011),Action|Adventure|Drama|Thriller,1657507,62835
89090,Bill Cunningham New York (2011),Documentary,1621444,55244
89102,Freakonomics (2010),Documentary,1152822,43942
89118,"Skin I Live In, The (La piel que habito) (2011)",Drama,1189073,63311
89194,Prom (2011),Comedy|Drama,1604171,51588
89203,Magic Trip (2011),Documentary,1235790,57211
89260,Project Nim (2011),Documentary,1814836,63579
89300,Win/win (2010),Drama,1522334,60784
89305,"Inbetweeners Movie, The (2011)",Adventure|Comedy,1716772,69798
89321,"Future, The (2011)",Drama,1235170,54662
89337,"Interrupters, The (2011)",Documentary,1319744,72711
89343,Red State (2011),Action|Crime|Horror|Thriller,873886,48572
89356,Chinese Take-Out (Chinese Take-Away) (Un cuento chino) (2011),Comedy,1705786,67884
89388,I Don't Know How She Does It (2011),Comedy,1742650,70868
89408,April Love (1957),Comedy|Drama|Musical,50135,106833
89427,Shark Night 3D (2011),Horror|Thriller,1633356,65055
89470,Contagion (2011),Sci-Fi|Thriller|IMAX,1598778,39538
89492,Moneyball (2011),Drama,1210166,60308
89678,Northanger Abbey (2007),Drama|Romance,844794,18093
89745,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,848228,24428
89753,Tinker Tailor Soldier Spy (2011),Drama|Film-Noir|Thriller,1340800,49517
89759,"Separation, A (Jodaeiye Nader az Simin) (2011)",Drama,1832382,60243
89761,"Dangerous Method, A (2011)",Drama|Thriller,1571222,48231
89774,Warrior (2011),Drama,1291584,59440
89804,"Ides of March, The (2011)",Drama,1124035,10316
89837,Kill List (2011),Horror|Mystery|Thriller,1788391,74725
89840,Killer Elite (2011),Action|Thriller,1448755,49021
89864,50/50 (2011),Comedy|Drama,1306980,40807
89870,Clapham Junction (2007),Drama,1043903,39517
89881,Superman and the Mole-Men (1951),Children|Mystery|Sci-Fi,44091,41800
89904,The Artist (2011),Comedy|Drama|Romance,1655442,74643
90057,Take Shelter (2011),Drama,1675192,64720
90061,"Myth of the American Sleepover, The (2010)",Comedy|Drama|Romance,1174042,70588
90249,Real Steel (2011),Action|Drama|Sci-Fi|IMAX,433035,39254
90266,Buck (2011),Documentary,1753549,67273
90343,Footloose (2011),Comedy|Drama|Musical,1068242,68817
90345,"Thing, The (2011)",Horror|Mystery|Sci-Fi|Thriller,905372,60935
90357,Tyrannosaur (2011),Drama,1204340,76543
90374,Martha Marcy May Marlene (2011),Drama|Thriller,1441326,50837
90376,We Need to Talk About Kevin (2011),Drama|Thriller,1242460,71859
90403,"Three Musketeers, The (2011)",Action|Adventure,1509767,52451
90405,In Time (2011),Crime|Sci-Fi|Thriller,1637688,49530
90428,Margaret (2011),Drama,466893,44754
90430,Carnage (2011),Comedy|Drama,1692486,72113
90439,Margin Call (2011),Drama|Thriller,1615147,50839
90469,Paranormal Activity 3 (2011),Horror,1778304,72571
90522,Johnny English Reborn (2011),Adventure|Comedy|Thriller,1634122,58233
90524,Abduction (2011),Action|Drama|Mystery|Thriller,1600195,59965
90531,Shame (2011),Drama,1723811,76025
90576,What's Your Number? (2011),Comedy|Romance,770703,63492
90600,Headhunters (Hodejegerne) (2011),Action|Crime|Thriller,1614989,70670
90603,Batman: Year One (2011),Action|Animation|Crime,1672723,69735
90647,Puss in Boots (2011),Adventure|Animation|Comedy|Fantasy|IMAX,448694,58423
90717,Tower Heist (2011),Action|Comedy|Crime,471042,59108
90719,J. Edgar (2011),Drama,1616195,88794
90738,"Double, The (2011)",Action|Crime|Drama|Mystery|Thriller,1646980,73499
90746,"Adventures of Tintin, The (2011)",Action|Animation|Mystery|IMAX,983193,17578
90863,George Harrison: Living in the Material World (2011),Documentary,1113829,75964
90866,Hugo (2011),Children|Drama|Mystery,970179,44826
90870,Trespass (2011),Crime|Drama|Thriller,1674784,70578
90888,Immortals (2011),Action|Drama|Fantasy,1253864,37958
90890,Jack and Jill (2011),Comedy,810913,71880
90947,"Oslo, August 31st (Oslo, 31. august) (2011)",Drama,1736633,75233
91077,"Descendants, The (2011)",Comedy|Drama,1033575,65057
91094,"Muppets, The (2011)",Children|Comedy|Musical,1204342,64328
91104,"Twilight Saga: Breaking Dawn - Part 1, The (2011)",Adventure|Drama|Fantasy|Romance,1324999,50619
91126,War Horse (2011),Drama|War,1568911,57212
91128,"Rum Diary, The (2011)",Comedy|Drama|Thriller,376136,23514
91134,My Week with Marilyn (2011),Drama,1655420,75900
91199,Weekend (2011),Drama|Romance,1714210,79120
91273,Bunraku (2010),Action|Drama|Fantasy,1181795,30618
91286,"Little Colonel, The (1935)",Children|Comedy|Crime|Drama,16029,29879
91323,"Sitter, The (2011)",Comedy,1366344,57431
91325,Extremely Loud and Incredibly Close (2011),Drama,477302,64685
91355,Asterix and the Vikings (Ast�rix et les Vikings) (2006),Adventure|Animation|Children|Comedy|Fantasy,371552,9642
91414,Arthur Christmas (2011),Animation|Children|Comedy|Drama,1430607,51052
91470,Violet & Daisy (2011),Action|Drama,1634136,91550
91483,Bullet to the Head (2012),Action|Crime|Film-Noir,1308729,70074
91485,"Expendables 2, The (2012)",Action|Adventure,1764651,76163
91488,"Snowman, The (1982)",Animation|Children|Musical,84701,13396
91500,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,1392170,70160
91505,Clone (Womb) (2010),Drama|Romance|Sci-Fi,1216520,59457
91529,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,1345836,49026
91535,"Bourne Legacy, The (2012)",Action|Adventure|Drama|Thriller|IMAX,1194173,49040
91542,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,1515091,58574
91548,Life in a Day (2011),Documentary|Drama,1687247,66150
91582,Stagecoach (1966),Western,61024,39287
